activity_id,activity_name,user_id,exp_id,window_id,n_nodes,n_edges,mean_degree,sd_degree,max_degree,degree_exp,density,clustering,mean_path,diameter,mean_betw,max_betw,mean_close,degree_entropy,modularity,sw_index
7,stand-to-sit,16,33,1,640,3590,11.21875,9.799825538991966,80,1.3787372405657536,0.017556729264475743,0.7173599960866356,4.007922535211268,8,0.004714612124155588,0.41564124096440025,0.2551541126290986,4.599162003949146,0.785119334890325,27.247296253753056
7,stand-to-sit,16,33,2,512,2667,10.41796875,8.366431234391657,65,1.383875947532127,0.020387414383561644,0.715830834944144,4.269928754892368,9,0.006411625009592875,0.5781412799089726,0.2394937925197981,4.464178942145473,0.7878329044639948,21.88893797954924
11,stand-to-lie,16,33,1,640,3590,11.21875,9.799825538991966,80,1.3787372405657536,0.017556729264475743,0.7173599960866356,4.007922535211268,8,0.004714612124155588,0.41564124096440025,0.2551541126290986,4.599162003949146,0.7873349834343308,27.247296253753056
11,stand-to-lie,16,33,2,512,2667,10.41796875,8.366431234391657,65,1.383875947532127,0.020387414383561644,0.715830834944144,4.269928754892368,9,0.006411625009592875,0.5781412799089726,0.2394937925197981,4.464178942145473,0.7878329044639948,21.88893797954924
10,lie-to-sit,16,33,1,640,3590,11.21875,9.799825538991966,80,1.3787372405657536,0.017556729264475743,0.7173599960866356,4.007922535211268,8,0.004714612124155588,0.41564124096440025,0.2551541126290986,4.599162003949146,0.7864992124517967,27.247296253753056
10,lie-to-sit,16,33,2,512,2667,10.41796875,8.366431234391657,65,1.383875947532127,0.020387414383561644,0.715830834944144,4.269928754892368,9,0.006411625009592875,0.5781412799089726,0.2394937925197981,4.464178942145473,0.7832048974755547,21.88893797954924
9,sit-to-lie,16,33,1,640,3590,11.21875,9.799825538991966,80,1.3787372405657536,0.017556729264475743,0.7173599960866356,4.007922535211268,8,0.004714612124155588,0.41564124096440025,0.2551541126290986,4.599162003949146,0.7866958279342959,27.247296253753056
9,sit-to-lie,16,33,2,512,2667,10.41796875,8.366431234391657,65,1.383875947532127,0.020387414383561644,0.715830834944144,4.269928754892368,9,0.006411625009592875,0.5781412799089726,0.2394937925197981,4.464178942145473,0.7873418241167547,21.88893797954924
12,lie-to-stand,16,33,1,640,3590,11.21875,9.799825538991966,80,1.3787372405657536,0.017556729264475743,0.7173599960866356,4.007922535211268,8,0.004714612124155588,0.41564124096440025,0.2551541126290986,4.599162003949146,0.7854836244287365,27.247296253753056
7,stand-to-sit,17,34,1,768,5715,14.8828125,14.239772657101842,130,1.3438206650777302,0.019403927640156454,0.699460714070318,3.625424407866145,8,0.003427447007658147,0.4814907268391861,0.2819370671995936,4.988604264297791,0.7757805471166498,24.464347827989403
8,sit-to-stand,17,34,1,768,5715,14.8828125,14.239772657101842,130,1.3438206650777302,0.019403927640156454,0.699460714070318,3.625424407866145,8,0.003427447007658147,0.4814907268391861,0.2819370671995936,4.988604264297791,0.7748402731373363,24.464347827989403
11,stand-to-lie,17,34,1,768,5715,14.8828125,14.239772657101842,130,1.3438206650777302,0.019403927640156454,0.699460714070318,3.625424407866145,8,0.003427447007658147,0.4814907268391861,0.2819370671995936,4.988604264297791,0.7714846886483896,24.464347827989403
11,stand-to-lie,17,34,2,512,2947,11.51171875,10.910230543114746,99,1.3762848476470602,0.022527825342465755,0.718236542641973,3.4355506971624266,7,0.004775589602279267,0.27043803765521557,0.29793228904498015,4.565566767903701,0.7244054532460069,23.693618516471304
11,stand-to-lie,17,34,3,384,2191,11.411458333333334,9.909906110603407,83,1.3756537954280044,0.02979493037423847,0.7266048003583782,3.3819081810269798,7,0.006235361730437119,0.5255577385401192,0.302842089531248,4.559047630581957,0.7269812129242882,17.624918452912144
10,lie-to-sit,17,34,1,768,5715,14.8828125,14.239772657101842,130,1.3438206650777302,0.019403927640156454,0.699460714070318,3.625424407866145,8,0.003427447007658147,0.4814907268391861,0.2819370671995936,4.988604264297791,0.7746060351379962,24.464347827989403
10,lie-to-sit,17,34,2,512,2947,11.51171875,10.910230543114746,99,1.3762848476470602,0.022527825342465755,0.718236542641973,3.4355506971624266,7,0.004775589602279267,0.27043803765521557,0.29793228904498015,4.565566767903701,0.7207635769537362,23.693618516471304
10,lie-to-sit,17,34,3,384,2191,11.411458333333334,9.909906110603407,83,1.3756537954280044,0.02979493037423847,0.7266048003583782,3.3819081810269798,7,0.006235361730437119,0.5255577385401192,0.302842089531248,4.559047630581957,0.7239771389575337,17.624918452912144
9,sit-to-lie,17,34,1,768,5715,14.8828125,14.239772657101842,130,1.3438206650777302,0.019403927640156454,0.699460714070318,3.625424407866145,8,0.003427447007658147,0.4814907268391861,0.2819370671995936,4.988604264297791,0.7748833517420121,24.464347827989403
9,sit-to-lie,17,34,2,512,2947,11.51171875,10.910230543114746,99,1.3762848476470602,0.022527825342465755,0.718236542641973,3.4355506971624266,7,0.004775589602279267,0.27043803765521557,0.29793228904498015,4.565566767903701,0.7133387734836771,23.693618516471304
9,sit-to-lie,17,34,3,384,2191,11.411458333333334,9.909906110603407,83,1.3756537954280044,0.02979493037423847,0.7266048003583782,3.3819081810269798,7,0.006235361730437119,0.5255577385401192,0.302842089531248,4.559047630581957,0.7244167824015968,17.624918452912144
9,sit-to-lie,17,34,4,128,513,8.015625,4.160149102037222,18,1.4095149917403436,0.06311515748031496,0.739188703581941,3.9768700787401574,8,0.023625953005874265,0.5691466291733771,0.25741398986968617,3.8225068000314573,0.758979971045222,6.86514491467816
9,sit-to-lie,17,34,5,128,500,7.8125,4.491023417728155,27,1.4149121276390018,0.061515748031496065,0.7401463904620347,3.7229330708661417,7,0.021610579927509057,0.5484896627012953,0.27458032717141806,3.749852469640445,0.71617,7.627892568698692
12,lie-to-stand,17,34,1,768,5715,14.8828125,14.239772657101842,130,1.3438206650777302,0.019403927640156454,0.699460714070318,3.625424407866145,8,0.003427447007658147,0.4814907268391861,0.2819370671995936,4.988604264297791,0.7713304996980365,24.464347827989403
12,lie-to-stand,17,34,2,512,2947,11.51171875,10.910230543114746,99,1.3762848476470602,0.022527825342465755,0.718236542641973,3.4355506971624266,7,0.004775589602279267,0.27043803765521557,0.29793228904498015,4.565566767903701,0.7244054532460069,23.693618516471304
7,stand-to-sit,17,35,1,768,6722,17.505208333333332,15.614738264369162,134,1.3278948150150343,0.022822957409821817,0.691025065797238,3.6728969741416777,8,0.003489421637260684,0.5626278065001707,0.2784433172753473,5.296280705521689,0.7883508267868804,19.13303001713257
8,sit-to-stand,17,35,1,768,6722,17.505208333333332,15.614738264369162,134,1.3278948150150343,0.022822957409821817,0.691025065797238,3.6728969741416777,8,0.003489421637260684,0.5626278065001707,0.2784433172753473,5.296280705521689,0.7916269929829367,19.13303001713257
11,stand-to-lie,17,35,1,768,6722,17.505208333333332,15.614738264369162,134,1.3278948150150343,0.022822957409821817,0.691025065797238,3.6728969741416777,8,0.003489421637260684,0.5626278065001707,0.2784433172753473,5.296280705521689,0.7883491005611474,19.13303001713257
11,stand-to-lie,17,35,2,512,2674,10.4453125,8.428874604816363,56,1.3821361913844272,0.020440924657534245,0.723347321778144,4.347725048923679,9,0.006564166762595449,0.5157256732675879,0.23595927161581917,4.400497280592152,0.7758872524641007,21.641923174466097
11,stand-to-lie,17,35,3,384,2293,11.942708333333334,8.831278908671734,52,1.3635063185978296,0.031182006092254137,0.6921278035142558,3.8447971061792865,8,0.007447112843401266,0.49091819438648265,0.26625628069339236,4.643416683673284,0.7521348559078056,13.851596325506097
11,stand-to-lie,17,35,4,256,1484,11.59375,7.57957782465488,40,1.3617107878901953,0.0454656862745098,0.7003240148771275,3.5714154411764705,7,0.010123682839277445,0.37078523633263005,0.2868508569622099,4.5634714717925995,0.7396780846550083,9.75981610654366
11,stand-to-lie,17,35,5,128,723,11.296875,7.5162389813787085,45,1.3654775181347285,0.0889517716535433,0.7294161724719808,2.864542322834646,7,0.014797954943132104,0.4381434447226296,0.36025790248310585,4.41829623654552,0.6319479118242914,5.728780376271438
11,stand-to-lie,17,35,6,128,748,11.6875,7.735540231759211,53,1.3620575055219009,0.09202755905511811,0.7184945232948394,2.8024114173228347,6,0.014304852518435201,0.5736487801506758,0.3672176538241695,4.430976951619458,0.6282752223397867,5.498236790954132
10,lie-to-sit,17,35,1,768,6722,17.505208333333332,15.614738264369162,134,1.3278948150150343,0.022822957409821817,0.691025065797238,3.6728969741416777,8,0.003489421637260684,0.5626278065001707,0.2784433172753473,5.296280705521689,0.7883649685592327,19.13303001713257
10,lie-to-sit,17,35,2,512,2674,10.4453125,8.428874604816363,56,1.3821361913844272,0.020440924657534245,0.723347321778144,4.347725048923679,9,0.006564166762595449,0.5157256732675879,0.23595927161581917,4.400497280592152,0.7807672039512881,21.641923174466097
10,lie-to-sit,17,35,3,384,2293,11.942708333333334,8.831278908671734,52,1.3635063185978296,0.031182006092254137,0.6921278035142558,3.8447971061792865,8,0.007447112843401266,0.49091819438648265,0.26625628069339236,4.643416683673284,0.752240412381565,13.851596325506097
10,lie-to-sit,17,35,4,256,1484,11.59375,7.57957782465488,40,1.3617107878901953,0.0454656862745098,0.7003240148771275,3.5714154411764705,7,0.010123682839277445,0.37078523633263005,0.2868508569622099,4.5634714717925995,0.7337841286389957,9.75981610654366
9,sit-to-lie,17,35,1,768,6722,17.505208333333332,15.614738264369162,134,1.3278948150150343,0.022822957409821817,0.691025065797238,3.6728969741416777,8,0.003489421637260684,0.5626278065001707,0.2784433172753473,5.296280705521689,0.7883649685592327,19.13303001713257
9,sit-to-lie,17,35,2,512,2674,10.4453125,8.428874604816363,56,1.3821361913844272,0.020440924657534245,0.723347321778144,4.347725048923679,9,0.006564166762595449,0.5157256732675879,0.23595927161581917,4.400497280592152,0.7825313316576871,21.641923174466097
12,lie-to-stand,17,35,1,768,6722,17.505208333333332,15.614738264369162,134,1.3278948150150343,0.022822957409821817,0.691025065797238,3.6728969741416777,8,0.003489421637260684,0.5626278065001707,0.2784433172753473,5.296280705521689,0.7916269929829367,19.13303001713257
12,lie-to-stand,17,35,2,512,2674,10.4453125,8.428874604816363,56,1.3821361913844272,0.020440924657534245,0.723347321778144,4.347725048923679,9,0.006564166762595449,0.5157256732675879,0.23595927161581917,4.400497280592152,0.7781432492955517,21.641923174466097
12,lie-to-stand,17,35,3,384,2293,11.942708333333334,8.831278908671734,52,1.3635063185978296,0.031182006092254137,0.6921278035142558,3.8447971061792865,8,0.007447112843401266,0.49091819438648265,0.26625628069339236,4.643416683673284,0.7343418382688434,13.851596325506097
7,stand-to-sit,18,36,1,768,5488,14.291666666666666,13.614197410900921,138,1.348970896917747,0.018633202955236853,0.7026331717493419,3.7540675249891353,8,0.003595388413823921,0.5460587675780105,0.2718129350948846,4.964731158526499,0.7907375202137289,25.091469617461218
7,stand-to-sit,18,36,2,768,4360,11.354166666666666,9.773555216666503,90,1.3722361691713665,0.014803346371142981,0.7127681775394202,3.9101443665797477,8,0.003799144081696796,0.5017545114273506,0.26100335880504466,4.5835472503666645,0.8097148019947816,33.67281534532975
7,stand-to-sit,18,36,3,640,4182,13.06875,11.477471639806675,91,1.3578533686353027,0.0204518779342723,0.6956741127152191,3.9858372456964006,8,0.004679995682909716,0.5039739290038915,0.25605637118258595,4.819149487785835,0.7604749671853204,21.45425036198379
7,stand-to-sit,18,36,4,512,3538,13.8203125,11.473057757428215,78,1.3524956145371594,0.027045621330724072,0.6933144761175055,4.056040545499021,9,0.005992236363723577,0.4933051775195359,0.2520072314441192,4.9307993988204535,0.7568653392817257,15.013474386216274
7,stand-to-sit,18,36,5,256,1427,11.1484375,8.232970391698748,62,1.37192622082708,0.04371936274509804,0.7333343506781843,3.8708946078431374,8,0.011302734676547795,0.5301915447795137,0.2628388270030389,4.530650952010566,0.7393638257865011,9.965088886237135
8,sit-to-stand,18,36,1,768,5488,14.291666666666666,13.614197410900921,138,1.348970896917747,0.018633202955236853,0.7026331717493419,3.7540675249891353,8,0.003595388413823921,0.5460587675780105,0.2718129350948846,4.964731158526499,0.7889891389057704,25.091469617461218
8,sit-to-stand,18,36,2,768,4360,11.354166666666666,9.773555216666503,90,1.3722361691713665,0.014803346371142981,0.7127681775394202,3.9101443665797477,8,0.003799144081696796,0.5017545114273506,0.26100335880504466,4.5835472503666645,0.8097148019947816,33.67281534532975
11,stand-to-lie,18,36,1,768,5488,14.291666666666666,13.614197410900921,138,1.348970896917747,0.018633202955236853,0.7026331717493419,3.7540675249891353,8,0.003595388413823921,0.5460587675780105,0.2718129350948846,4.964731158526499,0.7889891389057704,25.091469617461218
11,stand-to-lie,18,36,2,768,4360,11.354166666666666,9.773555216666503,90,1.3722361691713665,0.014803346371142981,0.7127681775394202,3.9101443665797477,8,0.003799144081696796,0.5017545114273506,0.26100335880504466,4.5835472503666645,0.8095959673007324,33.67281534532975
11,stand-to-lie,18,36,3,640,4182,13.06875,11.477471639806675,91,1.3578533686353027,0.0204518779342723,0.6956741127152191,3.9858372456964006,8,0.004679995682909716,0.5039739290038915,0.25605637118258595,4.819149487785835,0.7531706848210351,21.45425036198379
11,stand-to-lie,18,36,4,512,3538,13.8203125,11.473057757428215,78,1.3524956145371594,0.027045621330724072,0.6933144761175055,4.056040545499021,9,0.005992236363723577,0.4933051775195359,0.2520072314441192,4.9307993988204535,0.7568653392817257,15.013474386216274
11,stand-to-lie,18,36,5,256,1427,11.1484375,8.232970391698748,62,1.37192622082708,0.04371936274509804,0.7333343506781843,3.8708946078431374,8,0.011302734676547795,0.5301915447795137,0.2628388270030389,4.530650952010566,0.7413772528898817,9.965088886237135
10,lie-to-sit,18,36,1,768,5488,14.291666666666666,13.614197410900921,138,1.348970896917747,0.018633202955236853,0.7026331717493419,3.7540675249891353,8,0.003595388413823921,0.5460587675780105,0.2718129350948846,4.964731158526499,0.7907375202137289,25.091469617461218
10,lie-to-sit,18,36,2,768,4360,11.354166666666666,9.773555216666503,90,1.3722361691713665,0.014803346371142981,0.7127681775394202,3.9101443665797477,8,0.003799144081696796,0.5017545114273506,0.26100335880504466,4.5835472503666645,0.8061820606430435,33.67281534532975
10,lie-to-sit,18,36,3,640,4182,13.06875,11.477471639806675,91,1.3578533686353027,0.0204518779342723,0.6956741127152191,3.9858372456964006,8,0.004679995682909716,0.5039739290038915,0.25605637118258595,4.819149487785835,0.7489305067537975,21.45425036198379
10,lie-to-sit,18,36,4,512,3538,13.8203125,11.473057757428215,78,1.3524956145371594,0.027045621330724072,0.6933144761175055,4.056040545499021,9,0.005992236363723577,0.4933051775195359,0.2520072314441192,4.9307993988204535,0.7533348661276217,15.013474386216274
9,sit-to-lie,18,36,1,768,5488,14.291666666666666,13.614197410900921,138,1.348970896917747,0.018633202955236853,0.7026331717493419,3.7540675249891353,8,0.003595388413823921,0.5460587675780105,0.2718129350948846,4.964731158526499,0.7907375202137289,25.091469617461218
9,sit-to-lie,18,36,2,768,4360,11.354166666666666,9.773555216666503,90,1.3722361691713665,0.014803346371142981,0.7127681775394202,3.9101443665797477,8,0.003799144081696796,0.5017545114273506,0.26100335880504466,4.5835472503666645,0.8095959673007324,33.67281534532975
9,sit-to-lie,18,36,3,640,4182,13.06875,11.477471639806675,91,1.3578533686353027,0.0204518779342723,0.6956741127152191,3.9858372456964006,8,0.004679995682909716,0.5039739290038915,0.25605637118258595,4.819149487785835,0.7608962575827125,21.45425036198379
9,sit-to-lie,18,36,4,512,3538,13.8203125,11.473057757428215,78,1.3524956145371594,0.027045621330724072,0.6933144761175055,4.056040545499021,9,0.005992236363723577,0.4933051775195359,0.2520072314441192,4.9307993988204535,0.7568653392817257,15.013474386216274
12,lie-to-stand,18,36,1,768,5488,14.291666666666666,13.614197410900921,138,1.348970896917747,0.018633202955236853,0.7026331717493419,3.7540675249891353,8,0.003595388413823921,0.5460587675780105,0.2718129350948846,4.964731158526499,0.7907375202137289,25.091469617461218
12,lie-to-stand,18,36,2,768,4360,11.354166666666666,9.773555216666503,90,1.3722361691713665,0.014803346371142981,0.7127681775394202,3.9101443665797477,8,0.003799144081696796,0.5017545114273506,0.26100335880504466,4.5835472503666645,0.8083311852958507,33.67281534532975
12,lie-to-stand,18,36,3,640,4182,13.06875,11.477471639806675,91,1.3578533686353027,0.0204518779342723,0.6956741127152191,3.9858372456964006,8,0.004679995682909716,0.5039739290038915,0.25605637118258595,4.819149487785835,0.7607497665406227,21.45425036198379
7,stand-to-sit,18,37,1,768,5461,14.221354166666666,12.653354976702794,127,1.3480969530542164,0.0185415308561495,0.7036524905222616,3.941879889178618,8,0.0038405742678572067,0.561831169434987,0.2589721717525154,4.979417003494542,0.8061890710044265,24.09363788990902
7,stand-to-sit,18,37,2,640,3687,11.521875,9.684837523470646,86,1.371646179339426,0.018031103286384974,0.7103971654731518,4.008039906103287,10,0.004714796091070983,0.41311834346396303,0.2557349978891466,4.618979437199102,0.7960756347171307,25.985610783176273
7,stand-to-sit,18,37,3,256,1337,10.4453125,7.341858068769839,46,1.3803391853869416,0.04096200980392157,0.7194962602247625,3.875245098039216,8,0.01131986259070558,0.5438387804472962,0.2653306243982914,4.428652576412649,0.7470257092173787,10.71290288156921
8,sit-to-stand,18,37,1,768,5461,14.221354166666666,12.653354976702794,127,1.3480969530542164,0.0185415308561495,0.7036524905222616,3.941879889178618,8,0.0038405742678572067,0.561831169434987,0.2589721717525154,4.979417003494542,0.801120971630802,24.09363788990902
8,sit-to-stand,18,37,2,640,3687,11.521875,9.684837523470646,86,1.371646179339426,0.018031103286384974,0.7103971654731518,4.008039906103287,10,0.004714796091070983,0.41311834346396303,0.2557349978891466,4.618979437199102,0.7972588432414405,25.985610783176273
11,stand-to-lie,18,37,1,768,5461,14.221354166666666,12.653354976702794,127,1.3480969530542164,0.0185415308561495,0.7036524905222616,3.941879889178618,8,0.0038405742678572067,0.561831169434987,0.2589721717525154,4.979417003494542,0.80530517523988,24.09363788990902
11,stand-to-lie,18,37,2,640,3687,11.521875,9.684837523470646,86,1.371646179339426,0.018031103286384974,0.7103971654731518,4.008039906103287,10,0.004714796091070983,0.41311834346396303,0.2557349978891466,4.618979437199102,0.795544038683625,25.985610783176273
11,stand-to-lie,18,37,3,256,1337,10.4453125,7.341858068769839,46,1.3803391853869416,0.04096200980392157,0.7194962602247625,3.875245098039216,8,0.01131986259070558,0.5438387804472962,0.2653306243982914,4.428652576412649,0.7470257092173787,10.71290288156921
11,stand-to-lie,18,37,4,128,556,8.6875,6.622260241689496,32,1.4121960561935434,0.06840551181102363,0.7499838209236247,3.1967273622047245,7,0.017434344144481938,0.3344043135960196,0.32465028315548466,4.07337277409476,0.5979196858340665,7.697435706051623
10,lie-to-sit,18,37,1,768,5461,14.221354166666666,12.653354976702794,127,1.3480969530542164,0.0185415308561495,0.7036524905222616,3.941879889178618,8,0.0038405742678572067,0.561831169434987,0.2589721717525154,4.979417003494542,0.8027001976124016,24.09363788990902
9,sit-to-lie,18,37,1,768,5461,14.221354166666666,12.653354976702794,127,1.3480969530542164,0.0185415308561495,0.7036524905222616,3.941879889178618,8,0.0038405742678572067,0.561831169434987,0.2589721717525154,4.979417003494542,0.8059254782652344,24.09363788990902
9,sit-to-lie,18,37,2,640,3687,11.521875,9.684837523470646,86,1.371646179339426,0.018031103286384974,0.7103971654731518,4.008039906103287,10,0.004714796091070983,0.41311834346396303,0.2557349978891466,4.618979437199102,0.7960910459631032,25.985610783176273
12,lie-to-stand,18,37,1,768,5461,14.221354166666666,12.653354976702794,127,1.3480969530542164,0.0185415308561495,0.7036524905222616,3.941879889178618,8,0.0038405742678572067,0.561831169434987,0.2589721717525154,4.979417003494542,0.8050199545504554,24.09363788990902
12,lie-to-stand,18,37,2,640,3687,11.521875,9.684837523470646,86,1.371646179339426,0.018031103286384974,0.7103971654731518,4.008039906103287,10,0.004714796091070983,0.41311834346396303,0.2557349978891466,4.618979437199102,0.7960756347171307,25.985610783176273
7,stand-to-sit,19,38,1,768,4408,11.479166666666666,9.71575600865129,76,1.3731086313718661,0.01496631899174272,0.7205859896012625,4.0120769502390266,9,0.003932215339737631,0.5387011912771026,0.2541916525645315,4.651376936368186,0.8329081075984599,32.66875733843047
7,stand-to-sit,19,38,2,512,2551,9.96484375,8.356930773439181,79,1.390080209713814,0.019500672700587085,0.7355999775887069,3.6948232632093934,7,0.00528396718276352,0.33541626762390125,0.27675820164582254,4.350949406373796,0.8041262824810557,27.70227852408221
8,sit-to-stand,19,38,1,768,4408,11.479166666666666,9.71575600865129,76,1.3731086313718661,0.01496631899174272,0.7205859896012625,4.0120769502390266,9,0.003932215339737631,0.5387011912771026,0.2541916525645315,4.651376936368186,0.8296927443420806,32.66875733843047
11,stand-to-lie,19,38,1,768,4408,11.479166666666666,9.71575600865129,76,1.3731086313718661,0.01496631899174272,0.7205859896012625,4.0120769502390266,9,0.003932215339737631,0.5387011912771026,0.2541916525645315,4.651376936368186,0.826386184087009,32.66875733843047
11,stand-to-lie,19,38,2,512,2551,9.96484375,8.356930773439181,79,1.390080209713814,0.019500672700587085,0.7355999775887069,3.6948232632093934,7,0.00528396718276352,0.33541626762390125,0.27675820164582254,4.350949406373796,0.8050456689031795,27.70227852408221
11,stand-to-lie,19,38,3,128,493,7.703125,5.020210139279001,29,1.422809633642979,0.06065452755905512,0.7528007569331862,3.204478346456693,6,0.017495859892513437,0.3758592142773664,0.3196958102611614,3.7981217908935503,0.7067299186583775,9.204639318469539
11,stand-to-lie,19,38,4,128,491,7.671875,5.060436903424773,26,1.422835164916626,0.06040846456692913,0.7676523935693235,3.35445374015748,7,0.018686140794900653,0.6108219082938985,0.3041539947116553,3.737747365840988,0.7040600462085357,9.021066334338974
10,lie-to-sit,19,38,1,768,4408,11.479166666666666,9.71575600865129,76,1.3731086313718661,0.01496631899174272,0.7205859896012625,4.0120769502390266,9,0.003932215339737631,0.5387011912771026,0.2541916525645315,4.651376936368186,0.8287085166880216,32.66875733843047
10,lie-to-sit,19,38,2,512,2551,9.96484375,8.356930773439181,79,1.390080209713814,0.019500672700587085,0.7355999775887069,3.6948232632093934,7,0.00528396718276352,0.33541626762390125,0.27675820164582254,4.350949406373796,0.8005980237571418,27.70227852408221
9,sit-to-lie,19,38,1,768,4408,11.479166666666666,9.71575600865129,76,1.3731086313718661,0.01496631899174272,0.7205859896012625,4.0120769502390266,9,0.003932215339737631,0.5387011912771026,0.2541916525645315,4.651376936368186,0.8329268410677172,32.66875733843047
9,sit-to-lie,19,38,2,512,2551,9.96484375,8.356930773439181,79,1.390080209713814,0.019500672700587085,0.7355999775887069,3.6948232632093934,7,0.00528396718276352,0.33541626762390125,0.27675820164582254,4.350949406373796,0.8041262824810557,27.70227852408221
12,lie-to-stand,19,38,1,768,4408,11.479166666666666,9.71575600865129,76,1.3731086313718661,0.01496631899174272,0.7205859896012625,4.0120769502390266,9,0.003932215339737631,0.5387011912771026,0.2541916525645315,4.651376936368186,0.8329268410677172,32.66875733843047
7,stand-to-sit,19,39,1,640,3460,10.8125,9.336141428674527,64,1.3828449549503936,0.01692097026604069,0.7277312104436492,4.0589250782472615,8,0.0047945534141806585,0.4228841831458412,0.2515717293358851,4.539967291218244,0.7995542784590196,28.758134964752678
11,stand-to-lie,19,39,1,640,3460,10.8125,9.336141428674527,64,1.3828449549503936,0.01692097026604069,0.7277312104436492,4.0589250782472615,8,0.0047945534141806585,0.4228841831458412,0.2515717293358851,4.539967291218244,0.7995542784590196,28.758134964752678
11,stand-to-lie,19,39,2,256,1193,9.3203125,5.906372223551209,36,1.3896996013127505,0.03655024509803922,0.7301857677814739,3.714920343137255,8,0.010688662768256918,0.4977614378914203,0.27630214609094345,4.168779741579937,0.7586058377697787,13.359083241987381
11,stand-to-lie,19,39,3,128,579,9.046875,5.32836618678488,25,1.3934390807648833,0.07123523622047244,0.7154215272989585,3.2741141732283463,6,0.01804852518435196,0.5176635486574346,0.3130712474683958,4.019764278797199,0.6558654818473874,6.757667104334534
11,stand-to-lie,19,39,4,128,575,8.984375,6.472211192207454,37,1.4029414771811797,0.07074311023622047,0.7179405491826418,3.1973425196850394,7,0.017439226346706655,0.3329274588221845,0.3247111721833013,4.10342330355693,0.5926124763705104,7.014679122973228
11,stand-to-lie,19,39,5,128,543,8.484375,6.3394582035818035,46,1.4137657837213917,0.06680610236220473,0.7373580118185245,3.08304625984252,6,0.01653211317335333,0.624093577759384,0.33453911822176835,4.018413375687632,0.646651336785948,8.123666284736528
11,stand-to-lie,19,39,6,128,676,10.5625,8.94933244332237,56,1.3900850122823765,0.08316929133858268,0.7179014358582848,2.7695620078740157,6,0.014044142919635044,0.5217091917931234,0.37370065633949223,4.3538001221384475,0.530614299219215,6.415012866812919
10,lie-to-sit,19,39,1,640,3460,10.8125,9.336141428674527,64,1.3828449549503936,0.01692097026604069,0.7277312104436492,4.0589250782472615,8,0.0047945534141806585,0.4228841831458412,0.2515717293358851,4.539967291218244,0.7960922516622673,28.758134964752678
9,sit-to-lie,19,39,1,640,3460,10.8125,9.336141428674527,64,1.3828449549503936,0.01692097026604069,0.7277312104436492,4.0589250782472615,8,0.0047945534141806585,0.4228841831458412,0.2515717293358851,4.539967291218244,0.7995542784590196,28.758134964752678
9,sit-to-lie,19,39,2,256,1193,9.3203125,5.906372223551209,36,1.3896996013127505,0.03655024509803922,0.7301857677814739,3.714920343137255,8,0.010688662768256918,0.4977614378914203,0.27630214609094345,4.168779741579937,0.7605601690217242,13.359083241987381
12,lie-to-stand,19,39,1,640,3460,10.8125,9.336141428674527,64,1.3828449549503936,0.01692097026604069,0.7277312104436492,4.0589250782472615,8,0.0047945534141806585,0.4228841831458412,0.2515717293358851,4.539967291218244,0.7995542784590196,28.758134964752678
7,stand-to-sit,20,40,1,768,5606,14.598958333333334,12.535450599387433,104,1.3406402151481096,0.01903384398087788,0.7053168113895665,3.926910174923946,9,0.0038210315599529424,0.5252776749058817,0.26099215499005807,4.956906071968137,0.8032754296305281,23.384812865961997
7,stand-to-sit,20,40,2,640,4130,12.90625,10.913830581678058,121,1.3524205448656343,0.02019757433489828,0.7231899754195675,3.4900039123630675,7,0.003902827448844933,0.296999440475926,0.2925201112061734,4.705546066600836,0.8078291190075572,25.918322517221707
8,sit-to-stand,20,40,1,768,5606,14.598958333333334,12.535450599387433,104,1.3406402151481096,0.01903384398087788,0.7053168113895665,3.926910174923946,9,0.0038210315599529424,0.5252776749058817,0.26099215499005807,4.956906071968137,0.7944068482509884,23.384812865961997
8,sit-to-stand,20,40,2,640,4130,12.90625,10.913830581678058,121,1.3524205448656343,0.02019757433489828,0.7231899754195675,3.4900039123630675,7,0.003902827448844933,0.296999440475926,0.2925201112061734,4.705546066600836,0.8083415216129543,25.918322517221707
11,stand-to-lie,20,40,1,768,5606,14.598958333333334,12.535450599387433,104,1.3406402151481096,0.01903384398087788,0.7053168113895665,3.926910174923946,9,0.0038210315599529424,0.5252776749058817,0.26099215499005807,4.956906071968137,0.8049349455994158,23.384812865961997
11,stand-to-lie,20,40,2,640,4130,12.90625,10.913830581678058,121,1.3524205448656343,0.02019757433489828,0.7231899754195675,3.4900039123630675,7,0.003902827448844933,0.296999440475926,0.2925201112061734,4.705546066600836,0.8061867924417684,25.918322517221707
11,stand-to-lie,20,40,3,256,1358,10.609375,7.557605570601334,50,1.3762049482814938,0.04160539215686274,0.7297289069057268,3.838388480392157,9,0.011174757796819515,0.5178631606036782,0.2695147047058431,4.385158891397343,0.7427953804542329,10.728690717897356
11,stand-to-lie,20,40,4,256,1311,10.2421875,7.194492549111138,51,1.3812643989294926,0.04016544117647059,0.7269734345819993,3.889093137254902,8,0.01137438243013741,0.559350119131469,0.2642870819069561,4.3731611805016355,0.7566923310996957,11.092442994191376
