exp_id,user_id,activity_id,activity_name,window_id,acc_mean,acc_sd,acc_median,acc_iqr,acc_max,acc_min,acc_rms,acc_entropy,acc_zcr,gyro_mean,gyro_sd,gyro_rms,gyro_entropy,gyro_zcr
34,17,11,stand-to-lie,1,0.2585510358842393,0.1631900030849082,0.23794390246405295,0.17853664161889596,0.8317005017954959,0.02084576308611098,0.30540393048390563,2.4673374499460916,0.0859375,0.7836918013250945,0.6229353152065141,0.9995947269851211,2.950394243672527,0.046875
34,17,11,stand-to-lie,2,0.17336423220885747,0.10721180835913989,0.1535395172674082,0.11963099854593956,0.6915613737270386,0.02084576308611098,0.20361662280106868,2.8175965171518245,0.046875,0.5717105297874103,0.4256094279016065,0.7117451315550349,2.375229813513348,0.0390625
34,17,11,stand-to-lie,3,0.13275683950413072,0.05909989250952521,0.13045309671028574,0.07030799006319362,0.28016347718073603,0.02084576308611098,0.14522358021650134,3.5005627600304,0.1796875,0.34188711261749355,0.11918111240528093,0.36191154375543905,3.206705942738141,0.125
34,17,12,lie-to-stand,1,0.19970361274444628,0.11275663795037948,0.16089277591740073,0.1653395676876761,0.5117966323430522,0.04905320225786125,0.22912063144985348,2.890383925327276,0.1015625,0.40866493162242656,0.19737846202667048,0.4534985360781651,2.7436813689169592,0.1640625
34,17,12,lie-to-stand,2,0.18420263833377626,0.11002781146853063,0.14581066541291451,0.11103536653529987,0.5807057229776705,0.04905320225786125,0.21434120511155613,2.733421798635583,0.1328125,0.669040247763233,0.45951202921381046,0.8106272500656702,2.7659211045690757,0.0859375
35,17,7,stand-to-sit,1,0.20677898673445796,0.09897540323258676,0.18430997362930607,0.08576756807660035,0.5141505263519041,0.02191826911706034,0.22907891114391196,2.7446012769296932,0.0703125,0.48549812550132393,0.1809728976860312,0.5178839164259411,2.811833580999867,0.0859375
35,17,8,sit-to-stand,1,0.22042648067960874,0.11467506949581922,0.1692350708727645,0.10821543661217478,0.5814643059821765,0.11144451943657119,0.24826491429685782,2.558038107582095,0.0234375,0.25432781935142873,0.18232272897943547,0.31251322751896965,3.2599870989043978,0.03125
35,17,9,sit-to-lie,1,0.21527227978436717,0.13122593349246534,0.1631744580122616,0.15092046569363762,0.599279392237572,0.02674719217224506,0.2518488969513545,2.833553076213545,0.0234375,0.5016853075588003,0.38443833792392734,0.6311310101377062,2.3059556218812065,0.0546875
35,17,9,sit-to-lie,2,0.17885580306531457,0.07240841325715433,0.1617629276216524,0.11042231931847454,0.375585487506554,0.02674719217224506,0.19285076051835337,2.379724588978604,0.0859375,0.6091947484020024,0.38786819634135394,0.7213769147523604,2.516543866664091,0.078125
35,17,10,lie-to-sit,1,0.17860871667853226,0.1007479582353126,0.17849178745729455,0.12920767215426238,0.470021858725819,0.04574777006520621,0.20487051204787118,2.835801590387787,0.09375,0.32331450836934683,0.15948614981664594,0.3602351813303085,2.6761507901485024,0.1015625
35,17,10,lie-to-sit,2,0.1587589216487643,0.07252483438227057,0.16734209063138056,0.11085191843334467,0.3308893358059324,0.04574777006520621,0.17442234436737816,2.4988217945989297,0.0859375,0.4691006169883201,0.2051396468498491,0.5116726451524783,2.901752670283871,0.1015625
35,17,10,lie-to-sit,3,0.21440321696064235,0.10858233167371567,0.1997082652355568,0.1793903322550726,0.42631331984632936,0.04574777006520621,0.240139026109409,2.997657761245814,0.0390625,0.5329246058285508,0.22204877880072177,0.5770000824907691,3.121940469547657,0.0703125
35,17,10,lie-to-sit,4,0.2512001494378951,0.08118370477968871,0.24909773708129257,0.11709171519754022,0.42631331984632936,0.0890330467159302,0.2638954687406791,2.7040726743896806,0.0703125,0.6280445790513042,0.2555279003684047,0.6776609681837273,3.333493561644327,0.0859375
35,17,11,stand-to-lie,1,0.1745170482029459,0.1307509421511484,0.11721928872571108,0.09514995879825099,0.5866089080102207,0.028832249944969853,0.21775777363864363,2.5276862909054354,0.0234375,0.6164418083416298,0.4289677992657945,0.75005084587872,2.7698721426692177,0.03125
35,17,11,stand-to-lie,2,0.11447816939503662,0.03751286696137382,0.11036959068366892,0.049714061137513185,0.19738014072717913,0.028832249944969853,0.12042206021758149,2.911460309125806,0.15625,0.4158114637008702,0.3098562393152944,0.5178416527443805,2.261240393549143,0.0859375
35,17,11,stand-to-lie,3,0.11777301168187361,0.039237987060181334,0.11339266506303203,0.05295229942588407,0.20416378892781525,0.03923660307957128,0.12408897465450251,2.9856337268961073,0.125,0.33373904812389577,0.17068201357321283,0.37454840210254625,2.654622720696235,0.0546875
35,17,11,stand-to-lie,4,0.13528384319505316,0.047897721970856254,0.1316719204686148,0.06015545861432109,0.29230105809249585,0.040990223996176724,0.14345029322527741,3.19699877323316,0.1640625,0.41795159189687076,0.24834067220979225,0.4856694365833898,3.0649845717140534,0.09375
35,17,11,stand-to-lie,5,0.155077335228053,0.08333999287844014,0.1360126137155822,0.07719747503146787,0.5267780833818989,0.040990223996176724,0.17589847120018126,2.4112676393393726,0.1328125,0.6000533782980325,0.38369437988611926,0.7114318428029789,2.820839255908164,0.0625
35,17,11,stand-to-lie,6,0.15677232780497186,0.08300156923588732,0.13636578275576872,0.07687318611953282,0.5267780833818989,0.040990223996176724,0.1772371318696715,2.439286294096865,0.140625,0.6128793408328324,0.362277027498759,0.7112245653003484,2.6626636729914224,0.0546875
35,17,12,lie-to-stand,1,0.1667359972018756,0.1041092973922884,0.14237396266422547,0.12459796853979427,0.5038114569704379,0.01654173817275713,0.19635417200770103,2.8061599069333614,0.078125,0.2593575808345075,0.15730839896579155,0.3030164344136297,3.37585910233732,0.1015625
35,17,12,lie-to-stand,2,0.1224698872271895,0.0617014793045892,0.1183525844607437,0.10032937879982867,0.24817832741228701,0.0061692639885210804,0.13702628606048908,3.500442033082607,0.1015625,0.41677048921374776,0.226561919383184,0.4739482313495998,2.9067160130199357,0.1328125
35,17,12,lie-to-stand,3,0.15730227258419383,0.09312367391690814,0.14486128551430455,0.13738774539216475,0.3720902037746546,0.0061692639885210804,0.18261509646872054,2.76228160041363,0.0546875,0.5078030275969416,0.2892734681462107,0.5838572693163996,3.363367298512499,0.078125
36,18,7,stand-to-sit,1,0.16882065296369586,0.12549562434861125,0.12652203940745177,0.0863852597804531,0.5813726576107654,0.03135806473055772,0.21006314372074103,2.6201233468236547,0.0234375,0.24981676886333185,0.13168850512097624,0.2821609418159452,3.23712598083166,0.0625
36,18,7,stand-to-sit,2,0.09021417479235606,0.03996667386730756,0.0845597453336217,0.057060173449926435,0.1686054091769996,0.012878583614850461,0.09860757158371573,2.902489544495836,0.0859375,0.2035728171084649,0.112448044657064,0.2323524670973198,2.9196485328724817,0.109375
36,18,7,stand-to-sit,3,0.07220455551949459,0.03554590312629492,0.07274054845074418,0.050272121654486274,0.1686054091769996,0.012878583614850461,0.08041851705518237,2.6180919615745886,0.0859375,0.1763586701150646,0.08897992836165282,0.19737769193217783,2.6738279339772864,0.0859375
36,18,7,stand-to-sit,4,0.08228918197931422,0.05064471470168657,0.07341943703168594,0.06613110999852097,0.2494327857991787,0.012878583614850461,0.09652128478920362,2.95426265575472,0.0234375,0.25086774335011947,0.19826501409632388,0.3192750206047213,2.5363833748620452,0.0234375
36,18,7,stand-to-sit,5,0.11106544579892272,0.08506931968673923,0.07782384791355684,0.10575669195990653,0.37000218384597794,0.021284390173552697,0.1396989083251131,2.4702559044650103,0.0546875,0.3990140569481987,0.26692604173618595,0.47948419430530476,3.121857599610924,0.0390625
36,18,8,sit-to-stand,1,0.2384521793275903,0.09057175365794363,0.23221797538352854,0.1109848602354051,0.5209579827691955,0.08103889203124623,0.25494822328121297,2.6246934418799146,0.0390625,0.35037716371349437,0.17558231393205825,0.39160241711633226,2.464459747389679,0.03125
36,18,8,sit-to-stand,2,0.18134987059210184,0.060485283172301875,0.174400009207274,0.08752309892576585,0.2806615376271114,0.035701050832301344,0.19109595299584378,3.392320299121766,0.078125,0.3835243166510733,0.16460391772880512,0.4171015173861338,2.510844485741293,0.078125
36,18,9,sit-to-lie,1,0.24155592574411405,0.08880113308687076,0.22560476452881362,0.07874102705020189,0.5399402369056239,0.051103065085688806,0.25724171498308745,2.6422848606288682,0.0859375,0.46177575335138005,0.2662268730165924,0.5325033987744417,3.312967983971556,0.1015625
36,18,9,sit-to-lie,2,0.20214952636948433,0.0732759574464272,0.20328553083417522,0.08500936327294079,0.44202102069926213,0.051103065085688806,0.21492289031113837,2.4685340775735134,0.09375,0.5050587296626965,0.28921802610097425,0.5814446614444562,3.379756195419478,0.1171875
36,18,9,sit-to-lie,3,0.1780705494035496,0.07777471085969453,0.17070848668464195,0.10042857048696363,0.44202102069926213,0.01723034296042054,0.1941926083526504,2.5656127190242137,0.1171875,0.4349631887607383,0.26960877806313915,0.5111887976153388,3.203477764908505,0.109375
36,18,9,sit-to-lie,4,0.15141791116445066,0.08875924643332345,0.13090043307721622,0.07938499298072178,0.44202102069926213,0.014530611853235401,0.17533978208442963,2.6539035422567627,0.109375,0.41303996082639155,0.2755693697059468,0.4959306578585093,3.1894873996078625,0.0859375
36,18,10,lie-to-sit,1,0.16572544427438143,0.11081726315796185,0.13960150528629336,0.11992300047756765,0.5499084209881353,0.021763831490231346,0.1991216903167297,2.840144178022756,0.1015625,0.319076180981633,0.13790801184372622,0.34738976098018076,2.3167227974356885,0.1328125
36,18,10,lie-to-sit,2,0.12119337097129522,0.05929071981850939,0.10704361056486433,0.07749807232640385,0.27196153705388704,0.021763831490231346,0.1348175012520752,3.307759967072777,0.0703125,0.3967173747786129,0.17848288915572472,0.43473203363153595,2.7336463972938962,0.0546875
36,18,10,lie-to-sit,3,0.1482153175437677,0.06720995518247393,0.13115054008779956,0.1038738412438803,0.2761721555499559,0.04341932791055087,0.16263353890423154,3.363382517116152,0.0546875,0.4564515583264257,0.17686636350825743,0.48927021907700324,2.7147292607297744,0.109375
36,18,10,lie-to-sit,4,0.17247885188512846,0.07486365524985548,0.16538119451312583,0.12026930835549572,0.40903576808913905,0.043491784913556014,0.187908849036579,2.5732716133031848,0.0859375,0.4672168117973844,0.16660314550347663,0.4958137844161345,2.6907534735984715,0.09375
36,18,11,stand-to-lie,1,0.22902450565465715,0.12798970740184618,0.20912001750858228,0.1402685370173176,0.6489647008345386,0.04874229222818395,0.26211754991899905,3.102376800335873,0.1328125,0.5320708696808238,0.3632548197820867,0.6434458666679606,2.595651024698018,0.1015625
36,18,11,stand-to-lie,2,0.1966617648352264,0.09242703869657483,0.17326354950624412,0.1180152008525773,0.49427364496516146,0.04874229222818395,0.2171448063792782,2.741765784056546,0.125,0.6062766365201537,0.40458119814490096,0.7279962289945396,2.746087983390602,0.0859375
36,18,11,stand-to-lie,3,0.1792099359640207,0.06833452413174576,0.17132072279486912,0.09797203884363231,0.35565613111730476,0.04874229222818395,0.19170113987762788,2.480247964165958,0.1328125,0.5956645368786125,0.4079142779432225,0.7210480879008391,2.7247860639056443,0.1015625
36,18,11,stand-to-lie,4,0.17998079507566625,0.06559334202236006,0.1739143250397166,0.09225094279368853,0.35565613111730476,0.023422641322769285,0.1914731311119449,2.4665332508244022,0.1796875,0.6556394054830724,0.3776059943932525,0.7558672910350817,2.5763759318342125,0.140625
36,18,11,stand-to-lie,5,0.17012049168290308,0.06471390636742075,0.1688733603918438,0.0891891053346982,0.35565613111730476,0.023422641322769285,0.1819234824855215,2.4151250312470722,0.171875,0.6150566465302548,0.39579793558589704,0.7305660881875632,2.6329369129911524,0.09375
36,18,12,lie-to-stand,1,0.15375680589556617,0.10954644068982082,0.12764593158185053,0.11439007305907019,0.5040137744822999,0.014169562635900568,0.18854130774162725,2.8373854896304653,0.0703125,0.306292666556734,0.147592874832704,0.3397479499126335,3.3092399502524277,0.0546875
36,18,12,lie-to-stand,2,0.1050502785419198,0.04774887621356804,0.10026021133889745,0.0672820932440653,0.23753701871049895,0.014169562635900568,0.11531567131813654,3.205862158275744,0.1171875,0.36786548353575416,0.2225295237530649,0.42948519496328685,2.8795803871120844,0.0546875
36,18,12,lie-to-stand,3,0.13565140821244964,0.09017712367558572,0.11793374583884875,0.06902842459169273,0.5647120492022586,0.019301392888069615,0.16269507555286905,2.439828884030707,0.1328125,0.4130568198547938,0.22679752638624787,0.47079847272404923,3.0654620046453718,0.109375
37,18,7,stand-to-sit,1,0.1612725430462424,0.1186824744622139,0.115658342657769,0.09354492743275207,0.5098411040464376,0.041063179734738074,0.19996079536736058,2.60048570047873,0.0234375,0.2796353620135612,0.1145013016213915,0.30200009537188566,3.145160120368282,0.1015625
37,18,7,stand-to-sit,2,0.09973740099508246,0.03222717031437441,0.10084737012469214,0.040904626559049015,0.2018328839472901,0.028958629996325428,0.10477607396440164,2.6306101142313683,0.1796875,0.24276419085212647,0.11663672845839969,0.2691324888375001,3.126847094327884,0.1015625
37,18,7,stand-to-sit,3,0.10549434803375586,0.03372329130393293,0.10754030042437218,0.04584541775215667,0.206119010290552,0.028958629996325428,0.11071329187024807,2.720568054455145,0.1015625,0.23257251636279896,0.10958126171716472,0.25691285560169297,3.0485549405572048,0.1015625
37,18,8,sit-to-stand,1,0.2728835604562051,0.10679107749119976,0.24971146417069978,0.13812865419472872,0.5697119154430771,0.0424126681860365,0.29288338197617386,3.035219670975721,0.0234375,0.4582317634796357,0.31944659120999624,0.5578756477465447,2.3534883314543404,0.046875
37,18,8,sit-to-stand,2,0.19790615164558437,0.07454605876536083,0.20006795305584948,0.0983506642884878,0.3590116743111762,0.0424126681860365,0.21137773008676577,2.549461870051034,0.09375,0.4335867601390752,0.31344080610843095,0.5342986780386808,2.2466486360425604,0.1015625
37,18,9,sit-to-lie,1,0.23199507348715417,0.10700078388620335,0.1967034716972987,0.15413490845361436,0.552148982518839,0.08787391765869416,0.2553065515248434,2.8284006470884253,0.0390625,0.5344956344737898,0.3553565281267218,0.6410751098204476,3.124416997613164,0.03125
37,18,9,sit-to-lie,2,0.1735766187941098,0.07808661248205301,0.16196234828313744,0.07800677340064503,0.400438560283409,0.02591546974821182,0.19020705763285528,2.4501856313857875,0.171875,0.5650064407989543,0.34259069388452856,0.6600634220923076,3.3874121604862344,0.0546875
37,18,10,lie-to-sit,1,0.19791454378457865,0.11155137741523707,0.1716643491456669,0.1338499493361096,0.5150623003165407,0.029780557466344,0.2269728176717573,2.9918205849543495,0.046875,0.38801395807983796,0.14004144910791222,0.41232659803810934,3.448434224488209,0.15625
37,18,11,stand-to-lie,1,0.24258681462061574,0.15462461340693393,0.20401574367999142,0.1515582900230853,0.7163061360252218,0.026489409574752477,0.2873505636413937,3.2873640586667348,0.109375,0.7269662060666995,0.5248360731382552,0.895422130964103,2.973403545377116,0.046875
37,18,11,stand-to-lie,2,0.17355573653261172,0.06917154482129384,0.1623773253215451,0.08591103906097083,0.360083215635963,0.026489409574752477,0.186732203455049,2.5126631693375727,0.1640625,0.5113393133751037,0.26909728971003705,0.5773348382221102,3.1280009497562884,0.0859375
37,18,11,stand-to-lie,3,0.15903746013084868,0.0678624708484167,0.14973459846262682,0.08907976293372169,0.31274154535424636,0.017967759693512383,0.1728069722305189,2.470493661033877,0.1640625,0.4583382312968516,0.24433261815798812,0.5189469805222894,2.803077860255997,0.109375
37,18,11,stand-to-lie,4,0.16192331963283896,0.07132238420122922,0.1514796916463872,0.07946519656923991,0.40890659682368485,0.017967759693512383,0.17682280016906085,2.459909179248389,0.2109375,0.40577687737746,0.2741461403846431,0.48910512512304066,3.076733837457611,0.1796875
37,18,12,lie-to-stand,1,0.18746040984587503,0.1128636018698564,0.17849081141966439,0.16431791390459027,0.510480272792197,0.01932734075330815,0.21858655209486738,3.0637533575076423,0.0625,0.3979791155221148,0.11770821180004805,0.4148907754894828,3.233485506794992,0.1484375
37,18,12,lie-to-stand,2,0.13803965642502775,0.08829491962987811,0.12261728621773421,0.11512225953696588,0.5651079019542263,0.01932734075330815,0.1636766122095116,2.5246631628592726,0.1015625,0.5010669426610822,0.3012241402299442,0.5840335511085673,1.8307287024825531,0.1171875
38,19,7,stand-to-sit,1,0.22904962417606012,0.13955527741549456,0.1859102301046432,0.19705709690546191,0.7095210719255408,0.018361361942983847,0.26793143166717415,3.2165857864155263,0.0859375,0.46556132849448334,0.24759426310575963,0.5268503968459973,3.1446603840805456,0.109375
38,19,7,stand-to-sit,2,0.1771458376865185,0.11614177438319595,0.14034329857408467,0.09305526007019198,0.7095210719255408,0.05053408165322149,0.21157546512635853,2.6099581883256917,0.1171875,0.4559558644895115,0.2800975753795256,0.5345441750961271,2.393837970730937,0.125
38,19,8,sit-to-stand,1,0.2890496615460873,0.09188423172019505,0.2937869009443094,0.08590065377166284,0.5100454189913101,0.019846275864479748,0.3031937667415261,2.7900942183591573,0.09375,0.49391662727194613,0.36500853057691457,0.613305790878904,2.573515776092189,0.09375
38,19,9,sit-to-lie,1,0.26793737944493234,0.09701377813914631,0.2570163119134714,0.1158276530240841,0.5805400228560077,0.09134328128597184,0.2848307984684485,2.904568157441832,0.1484375,0.8576609013475053,0.40613226618830833,0.9482810864343755,2.714886103449299,0.125
38,19,9,sit-to-lie,2,0.23761899866740746,0.07781647528166667,0.24220362842601123,0.10234591392078507,0.43609985576820176,0.04189285061959792,0.24994176223788367,2.6596103819826205,0.203125,0.8525968213272065,0.4183439797520899,0.9489814257085997,2.8952671966980064,0.1796875
38,19,10,lie-to-sit,1,0.17456366427772096,0.11145422587456917,0.14893095081347518,0.14655972456313976,0.4988572541610856,0.01379576425137163,0.2068754942688457,2.9447194457575097,0.125,0.6263669317248806,0.29140149269762194,0.6903527837242979,3.3780239019554044,0.1484375
38,19,10,lie-to-sit,2,0.13820801311872957,0.07110890541737454,0.11723244594129555,0.0907821317975269,0.34161259898879365,0.01379576425137163,0.15530108691756586,2.4419744238693215,0.15625,0.6501587086066463,0.2723872669119202,0.7045009031198946,3.339294655545259,0.15625
38,19,11,stand-to-lie,1,0.23513700706807364,0.09933123173669575,0.2160478404741401,0.11681545051155784,0.5155658341579913,0.05965245079710103,0.2551059037880612,2.889881128296894,0.1328125,0.676794177371665,0.2518766544998759,0.7218009200328614,3.2128585468838446,0.09375
38,19,11,stand-to-lie,2,0.2048496531236273,0.09140539390655655,0.19287561192434832,0.10577468824989569,0.455482779299098,0.027742380851129553,0.2241719282251529,2.828740440877461,0.171875,0.7223989787922326,0.27626459909088097,0.7730369633079341,3.305377336104165,0.1015625
38,19,11,stand-to-lie,3,0.2068845387294046,0.08032390905445241,0.2040096733775392,0.10010052433369077,0.4548748579081326,0.027742380851129553,0.2218168997734026,2.6983815507844264,0.234375,0.6743976939114666,0.28906510675541525,0.7332926316644093,3.358891800117223,0.15625
38,19,11,stand-to-lie,4,0.18398634764024735,0.08444837540249318,0.18475416003687245,0.12928153666558712,0.4038971010906662,0.027742380851129553,0.20230370526209765,2.7543292137006525,0.1875,0.5188752922564812,0.282822905988377,0.5904197257849909,3.284880688786143,0.1171875
38,19,12,lie-to-stand,1,0.1510280028781305,0.11053314305905956,0.1085734233020026,0.10726666626396725,0.5193228915419296,0.02900471665996609,0.18689992926055773,2.63975319110651,0.0546875,0.3570412127938097,0.13662560401310664,0.38209835231133044,3.433750759531847,0.15625
39,19,7,stand-to-sit,1,0.20912852595408113,0.10844606917951215,0.17651420504301185,0.14637352665259534,0.5272183763020012,0.043115844690863464,0.23537929176535585,2.917700827840246,0.0859375,0.42367646361965233,0.27560361164675556,0.5048422325590783,3.2791979853352387,0.0703125
39,19,9,sit-to-lie,1,0.26700628366056567,0.11289393842545835,0.25087512334033957,0.12960860271385188,0.5752223916846739,0.06152000045570157,0.2897202550944996,3.079656693465402,0.1640625,0.6799666082014834,0.2708043169494194,0.731516668867657,3.325026720942736,0.09375
39,19,9,sit-to-lie,2,0.22816808365290767,0.08954997656482558,0.22726679375902056,0.10751837448924126,0.5266725478436387,0.06152000045570157,0.2449841274733136,2.808299056683832,0.234375,0.7260382798268401,0.27551144773236674,0.7761733837374498,3.3831103234756044,0.1796875
39,19,10,lie-to-sit,1,0.22708073809237922,0.12404431787771215,0.20617078200853342,0.21551131939650536,0.5341912244160063,0.028273765347705863,0.2585197159388317,3.1682299340362237,0.1328125,0.6979249722968308,0.27946700767990695,0.7513926436684834,3.405595194520076,0.171875
39,19,11,stand-to-lie,1,0.2875103541380814,0.14102655645732695,0.2659579143595043,0.18298630234493934,0.5952429718541082,0.07447878701237459,0.3199926788812704,3.253581970300213,0.1015625,0.876960004186587,0.3858848186373031,0.9574980968814666,2.959766299948514,0.078125
39,19,11,stand-to-lie,2,0.23842125345321574,0.09481538292273657,0.23614812242537722,0.11432941785073464,0.488381908873392,0.07447878701237459,0.2564457387035018,2.8577123206716033,0.15625,0.7994195401273686,0.36691706408866326,0.8790039537887625,2.8496599204270616,0.078125
39,19,11,stand-to-lie,3,0.22816267466084986,0.08393321207242173,0.22749792449406075,0.11036880321535344,0.488381908873392,0.07447878701237459,0.24299784530216154,2.7102463184854435,0.171875,0.7100743482900863,0.3290669503147756,0.7820771450918876,2.627727669593137,0.0859375
39,19,11,stand-to-lie,4,0.2548724527433588,0.10595855114582378,0.24201522955619975,0.10350332398201068,0.692923716855939,0.07447878701237459,0.27586132225192533,2.8962867928382177,0.21875,0.6253368445326629,0.2343398999723465,0.6674820843567635,3.1716546069250846,0.1640625
39,19,11,stand-to-lie,5,0.22505040980146862,0.10814010225254349,0.22429122147452818,0.1205249063099571,0.692923716855939,0.027498367662849306,0.24950071561239978,2.905208135819693,0.1953125,0.58857359655819,0.20539848721114615,0.6231194260787086,2.9062877664321407,0.203125
39,19,11,stand-to-lie,6,0.20995608441323838,0.11996290261692838,0.1993812939259792,0.16186237775227277,0.692923716855939,0.02496502554945323,0.2415786102560802,3.056603337456653,0.125,0.5064398773827571,0.2578784914312492,0.567858366331245,3.296006696705942,0.1796875
39,19,12,lie-to-stand,1,0.24289162925321153,0.1419024153498516,0.23016884460608833,0.21090703451275725,0.7320682445385454,0.015087917869731796,0.28102548680670814,2.377227296086061,0.1484375,0.6590970127978335,0.3829979802759224,0.761544699573648,2.5600570567264285,0.15625
40,20,7,stand-to-sit,1,0.20329602698485166,0.12296570055235112,0.174118569146907,0.13250469716055505,0.519827006396602,0.02163433862921261,0.23734301906252886,3.0220264658890836,0.0546875,0.4550587697066134,0.26451023325722006,0.5258303344602792,3.218911225405296,0.1015625
40,20,7,stand-to-sit,2,0.13091167054306974,0.061169227642194055,0.1178071159793252,0.08044482520183185,0.4019774366229983,0.02163433862921261,0.14439635751427038,2.185608303445876,0.1015625,0.3335892322812141,0.19382919398510223,0.3854322490564192,2.8510061608918287,0.0859375
40,20,8,sit-to-stand,1,0.21797332622631208,0.1291225964023552,0.1823461346269682,0.20492866549118283,0.5607796500255,0.038457405390775835,0.25309042022477535,3.0969715446878254,0.0546875,0.3162919423181378,0.205314563014136,0.3766501478704942,2.8316414444373934,0.0625
40,20,8,sit-to-stand,2,0.13332738542458775,0.06476111396503115,0.1200905297044556,0.09014659299610356,0.2897283309368748,0.012340238287950528,0.14811288919754848,3.6291037331760414,0.078125,0.2478459750895321,0.17039279728587908,0.3003905905846731,2.5035446039282445,0.1015625
40,20,9,sit-to-lie,1,0.19951652141848505,0.1322957830361805,0.16601567888887903,0.15962119321219967,0.5428562058752261,0.02072607740599444,0.23910725792430457,3.068648097119403,0.0546875,0.3075177632872058,0.10374974186947282,0.324418078804681,2.943495314064242,0.0859375
40,20,9,sit-to-lie,2,0.13400683713901176,0.07390340906425051,0.13377392788261416,0.09813992713927128,0.40706173467552137,0.01908851497326042,0.15289498563294968,2.4783704108973454,0.078125,0.4922494135100453,0.42938085717833463,0.6521020098367978,2.100316234266754,0.0546875
40,20,9,sit-to-lie,3,0.17330212980409937,0.09932061166451649,0.1688287876483876,0.1684162651830591,0.40941426781946416,0.01908851497326042,0.19955236163553866,2.896858045077914,0.0859375,0.609134654489031,0.42452234266590994,0.7415229491190982,2.64677630092745,0.1015625
40,20,9,sit-to-lie,4,0.1729917244478356,0.10478180259869965,0.1591605425412871,0.1831441769113777,0.40941426781946416,0.01908851497326042,0.20203857967954114,2.95963159935417,0.046875,0.6835516930948863,0.3936610942043493,0.788036343365288,2.577766924696054,0.15625
40,20,9,sit-to-lie,5,0.18706688551384484,0.1011427001778548,0.18182988687060886,0.18135464905547577,0.40941426781946416,0.027138130945171847,0.21247104457975113,2.793869198407558,0.0625,0.6506881345470172,0.44318689903110836,0.7863047670184606,2.856997634122255,0.15625
40,20,10,lie-to-sit,1,0.2571754718850743,0.11393947072670517,0.23868675394625868,0.17590981276383622,0.5630382084264532,0.06924286864514322,0.28110496770412474,3.0585116392175906,0.0546875,0.6483406869118119,0.2953796123914125,0.711978319899974,3.3329537360213646,0.0546875
40,20,11,stand-to-lie,1,0.20341274176816548,0.15163254015868644,0.14628803362626278,0.1359371199018024,0.6547414823603445,0.018391865368782206,0.25335655193983986,2.869620502461924,0.046875,0.6306350515490976,0.34995704236758035,0.7205648502425946,3.454394020567645,0.0625
40,20,11,stand-to-lie,2,0.16300215290776918,0.07187415099209982,0.15067018661557693,0.10241808665128213,0.3195172363545453,0.018391865368782206,0.17803156149908547,2.534752742562884,0.0859375,0.5833397234276203,0.3209127354626137,0.6651809126282205,3.297825091208848,0.078125
40,20,11,stand-to-lie,3,0.17212026475278328,0.06902254229964401,0.1640541666944455,0.09925788158569113,0.31256965754899135,0.018391865368782206,0.1853436733859227,2.5294133874982707,0.0859375,0.6021120738374945,0.3103727133758382,0.6768438394515229,3.319059611279656,0.078125
40,20,11,stand-to-lie,4,0.18592514012692885,0.07162763367376102,0.18789090172004907,0.11368539584386197,0.31256965754899135,0.018391865368782206,0.19914465462518025,2.57796927581117,0.078125,0.6474984716105129,0.26582365020168675,0.6995458778417504,3.0702320961536333,0.078125
40,20,11,stand-to-lie,5,0.18419763575569317,0.07077161229374632,0.18160917845885477,0.11009433923817183,0.35907344610574593,0.05971952455102755,0.19722641879892158,2.487873632055421,0.1015625,0.6355189697077757,0.23678459493573403,0.6778740902661762,3.0614511892160725,0.1171875
40,20,11,stand-to-lie,6,0.15999553451686055,0.07183848336527199,0.13894314908184136,0.10797773549599361,0.35907344610574593,0.026311296854441904,0.1752684234537496,2.447310528089439,0.078125,0.5858126378988298,0.2455738357088401,0.634832112378428,3.0431817869857696,0.125
40,20,11,stand-to-lie,7,0.14091635662616692,0.06445668431288369,0.1299274983149161,0.06105024040965766,0.35907344610574593,0.015740070573402792,0.15485356115928214,2.171015248327671,0.15625,0.6274588618636614,0.3371348334618407,0.7116716597754931,2.610588976008638,0.1015625
40,20,11,stand-to-lie,8,0.150311183754704,0.06442728914174653,0.13859965256821435,0.07977492767067378,0.35907344610574593,0.015740070573402792,0.1634377521638675,2.310609835036285,0.09375,0.5233429394867335,0.3146453526162585,0.610013179749914,2.480535476260609,0.09375
40,20,12,lie-to-stand,1,0.2572640027675451,0.10252346452451856,0.24842395497034953,0.12986058638986908,0.5374547929897819,0.04588792746243533,0.2767918175014584,3.0386608376579587,0.0390625,0.6185656250842005,0.3229827791521411,0.6972275989670075,3.498763576643492,0.0703125
40,20,12,lie-to-stand,2,0.2828642141830132,0.1906878395110014,0.23340093613459628,0.1710282930412958,0.9666529942588307,0.04588792746243533,0.3407197364886921,2.5373074555093105,0.0546875,0.7869034197821757,0.40983666197606633,0.8864935682171368,2.980708220550685,0.109375
41,20,7,stand-to-sit,1,0.2638060855709259,0.11212612456387853,0.24061991752099382,0.15971257219619645,0.6700595897086493,0.04325443102207191,0.28647460228038657,3.0559393975268594,0.1015625,0.6712871412698125,0.310568503478582,0.7391384741193144,3.5300916833626053,0.1015625
